format,level,variable,target,iskey
nmdbioticv3,fishstation,serialnumber,Station,
nmdbioticv3,fishstation,nation,Station,
nmdbioticv3,fishstation,catchplatform,Station,
nmdbioticv3,fishstation,station,Station,
nmdbioticv3,fishstation,fixedstation,Station,
nmdbioticv3,fishstation,stationstartdate,Station,
nmdbioticv3,fishstation,stationstarttime,Station,
nmdbioticv3,fishstation,stationstopdate,Station,
nmdbioticv3,fishstation,stationstoptime,Station,
nmdbioticv3,fishstation,stationtype,Station,
nmdbioticv3,fishstation,latitudestart,Station,
nmdbioticv3,fishstation,longitudestart,Station,
nmdbioticv3,fishstation,latitudeend,Station,
nmdbioticv3,fishstation,longitudeend,Station,
nmdbioticv3,fishstation,system,Station,
nmdbioticv3,fishstation,area,Station,
nmdbioticv3,fishstation,location,Station,
nmdbioticv3,fishstation,bottomdepthstart,Station,
nmdbioticv3,fishstation,bottomdepthstop,Station,
nmdbioticv3,fishstation,bottomdepthmean,Station,
nmdbioticv3,fishstation,fishingdepthstart,Haul,
nmdbioticv3,fishstation,fishingdepthstop,Haul,
nmdbioticv3,fishstation,fishingdepthcount,Haul,
nmdbioticv3,fishstation,fishingdepthmax,Haul,
nmdbioticv3,fishstation,fishingdepthmin,Haul,
nmdbioticv3,fishstation,fishingdepthmean,Haul,
nmdbioticv3,fishstation,fishingdepthtemperature,Haul,
nmdbioticv3,fishstation,gearno,Haul,
nmdbioticv3,fishstation,sweeplength,Haul,
nmdbioticv3,fishstation,gear,Haul,
nmdbioticv3,fishstation,gearcount,Haul,
nmdbioticv3,fishstation,direction,Haul,
nmdbioticv3,fishstation,gearflow,Haul,
nmdbioticv3,fishstation,vesselspeed,Haul,
nmdbioticv3,fishstation,logstart,Station,
nmdbioticv3,fishstation,logstop,Station,
nmdbioticv3,fishstation,distance,Haul,
nmdbioticv3,fishstation,gearcondition,Haul,
nmdbioticv3,fishstation,samplequality,Haul,
nmdbioticv3,fishstation,verticaltrawlopening,Haul,
nmdbioticv3,fishstation,verticaltrawlopeningsd,Haul,
nmdbioticv3,fishstation,trawldoortype,Haul,
nmdbioticv3,fishstation,trawldoorarea,Haul,
nmdbioticv3,fishstation,trawldoorweight,Haul,
nmdbioticv3,fishstation,trawldoorspread,Haul,
nmdbioticv3,fishstation,trawldoorspreadsd,Haul,
nmdbioticv3,fishstation,wingspread,Haul,
nmdbioticv3,fishstation,wingspreadsd,Haul,
nmdbioticv3,fishstation,wirelength,Haul,
nmdbioticv3,fishstation,wirediameter,Haul,
nmdbioticv3,fishstation,wiredensity,Haul,
nmdbioticv3,fishstation,soaktime,Haul,
nmdbioticv3,fishstation,tripno,Station,
nmdbioticv3,fishstation,fishabundance,Station,
nmdbioticv3,fishstation,fishdistribution,Station,
nmdbioticv3,fishstation,landingsite,Station,
nmdbioticv3,fishstation,fishingground,Station,
nmdbioticv3,fishstation,vesselcount,Station,
nmdbioticv3,fishstation,dataquality,Haul,
nmdbioticv3,fishstation,haulvalidity,Haul,
nmdbioticv3,fishstation,flora,Station,
nmdbioticv3,fishstation,vegetationcover,Station,
nmdbioticv3,fishstation,visibility,Station,
nmdbioticv3,fishstation,waterlevel,Station,
nmdbioticv3,fishstation,winddirection,Station,
nmdbioticv3,fishstation,windspeed,Station,
nmdbioticv3,fishstation,clouds,Station,
nmdbioticv3,fishstation,sea,Station,
nmdbioticv3,fishstation,weather,Station,
nmdbioticv3,fishstation,stationcomment,Station,
nmdbioticv3,catchsample,commonname,SpeciesCategory,
nmdbioticv3,catchsample,catchcategory,SpeciesCategory,
nmdbioticv3,catchsample,catchpartnumber,Sample,
nmdbioticv3,catchsample,aphia,SpeciesCategory,
nmdbioticv3,catchsample,scientificname,SpeciesCategory,
nmdbioticv3,catchsample,identification,SpeciesCategory,
nmdbioticv3,catchsample,foreignobject,SpeciesCategory,
nmdbioticv3,catchsample,sampletype,Sample,
nmdbioticv3,catchsample,group,Sample,
nmdbioticv3,catchsample,conservation,Sample,
nmdbioticv3,catchsample,catchproducttype,Sample,
nmdbioticv3,catchsample,raisingfactor,Sample,
nmdbioticv3,catchsample,catchweight,Sample,
nmdbioticv3,catchsample,catchvolume,Sample,
nmdbioticv3,catchsample,catchcount,Sample,
nmdbioticv3,catchsample,abundancecategory,Sample,
nmdbioticv3,catchsample,sampleproducttype,Sample,
nmdbioticv3,catchsample,lengthmeasurement,Sample,
nmdbioticv3,catchsample,lengthsampleweight,Sample,
nmdbioticv3,catchsample,lengthsamplevolume,Sample,
nmdbioticv3,catchsample,lengthsamplecount,Sample,
nmdbioticv3,catchsample,specimensamplecount,Sample,
nmdbioticv3,catchsample,agesamplecount,Sample,
nmdbioticv3,catchsample,agingstructure,Sample,
nmdbioticv3,catchsample,parasite,Sample,
nmdbioticv3,catchsample,stomach,Sample,
nmdbioticv3,catchsample,intestine,Sample,
nmdbioticv3,catchsample,tissuesample,Sample,
nmdbioticv3,catchsample,samplerecipient,Sample,
nmdbioticv3,catchsample,catchcomment,Sample,
nmdbioticv3,catchsample,catchsampleid,Sample,
nmdbioticv3,prey,preycategory,PreySpeciesCategory,
nmdbioticv3,prey,preysampleid,PreySample,
nmdbioticv3,prey,preypartnumber,PreySample,
nmdbioticv3,prey,preyforeignobject,PreySample,
nmdbioticv3,prey,source,PreySample,
nmdbioticv3,prey,preydigestion,PreySample,
nmdbioticv3,prey,totalcount,PreySample,
nmdbioticv3,prey,weightresolution,PreySample,
nmdbioticv3,prey,totalweight,PreySample,
nmdbioticv3,prey,interval,PreySample,
nmdbioticv3,prey,devstage,PreySample,
nmdbioticv3,prey,preylengthmeasurement,PreySample,
